0.5446980684240786	0.4522877365042366	0
0.4815244415321476	0.4476372853498123	0
0.5201169331073899	0.48203198219433374	0
0.4618404947598158	0.554512195858957	0
0.5113296590269025	0.5542485334468519	0
0.5395050273525518	0.5050491382005222	0
0.4371751539134996	0.5180882572950732	0
0.4922985308169351	0.5433920968268945	0
0.515798745324029	0.46121729149936785	0
0.48405722378077076	0.49429235116525594	0
0.4541279501595389	0.5541296380979983	0
0.4800267598825553	0.5622446540004132	0
0.4448969014754798	0.48803645795145223	0
0.4478543592275388	0.5338863676550922	0
0.5132248356209301	0.4873750345349983	0
0.5404973624280592	0.4466132050711722	0
0.49292911202450407	0.4477451118076977	0
0.4407889511139409	0.49546609438518385	0
0.5122220206015267	0.514266618460421	0
0.5769578058185957	0.4984519779311736	0
0.4773872528718509	0.5216663127601768	0
0.5582838053676791	0.4798307050785965	0
0.556239482020591	0.5362927026982143	0
0.5424432819417198	0.4750647147035564	0
0.5007859012166027	0.5693506390354262	0
0.49315981031548073	0.4399168439759489	0
0.5394695162970441	0.5048229064033571	0
0.526658358106206	0.46081738977691844	0
0.4698539348444064	0.45144853769095006	0
0.5251587745542771	0.4914187285128838	0
0.5275378838166033	0.5010423411928445	0
0.45229942983306337	0.5271602134866916	0
0.5822234164287367	0.48061971974536777	0
0.5242380229108656	0.5204677285124282	0
0.5355909481683587	0.5517669180214216	0
0.5000866953758144	0.522070172441363	0
0.46651493212018447	0.48796978004702063	0
0.48552025966252643	0.45525393805641656	0
0.5046914079573966	0.48976617355392404	0
0.48403543240389424	0.46019862307151227	0
0.545775655421075	0.5560040153681549	0
0.5577111070926148	0.4500434847714637	0
0.49701657334967375	0.5485595004667325	0
0.4482235659256554	0.490203798340174	0
0.5610194341049091	0.5322844572002221	0
0.5416553775251829	0.4891653136344102	0
0.5192468853479737	0.46849355811998705	0
0.5355898623304788	0.5214672954554467	0
0.5420425633654902	0.4385444612346241	0
0.500148325748192	0.46229320229123394	0
0.503854078123198	0.5314950673380012	0
0.5555851205247992	0.49827663539138334	0
0.4797106866239714	0.48835743588434544	0
0.4632249890982667	0.5493643052992618	0
0.4793070709895392	0.5343656258816576	0
0.5223805157272566	0.4873352753268859	0
0.5522299552159285	0.49125859374862935	0
0.4591535379359051	0.44544108257967563	0
0.5137577281031883	0.43500895447068477	0
0.45244609686579207	0.45790254286970955	0
0.47189163763809916	0.4636121924987524	0
0.5357550736665425	0.4685597987119634	0
0.5065713227272135	0.5389501030787937	0
0.5383895195220016	0.42972231065563526	0
0.4515353418309961	0.4503588493999914	0
0.44716448927933794	0.5420214111872222	0
0.556560727271508	0.5056532903845078	0
0.5037441289021977	0.4612259281422165	0
0.47394789664336323	0.4843221475039723	0
0.5451671488557853	0.5432245205860262	0
0.4626665851277829	0.4801263177108708	0
0.4331009234228903	0.5040862982189723	0
0.4842483133339832	0.5127880222622323	0
0.5493969418358668	0.48114092234831096	0
0.5367631872359911	0.5271193881755657	0
0.4807980528034014	0.4863357970955866	0
0.5267285897290348	0.47415380147958874	0
0.5660235121601661	0.526414500371732	0
0.5809880102371464	0.47898386873590315	0
0.5126012249122033	0.5485573319388182	0
0.5699701393955514	0.5212886245338983	0
0.5233601086706436	0.5012616953946237	0
0.4844254296238196	0.49948578846201963	0
0.5101950024682906	0.42279080484885334	0
0.5143937554441815	0.48936243059808227	0
0.4582229425453871	0.5274657204781076	0
0.45588745422461807	0.5503410162625939	0
0.5209634263377881	0.5438081638223669	0
0.520428158737993	0.4679989685131878	0
0.5059418719644309	0.5011095328625831	0
0.5386195998415327	0.5247953997714915	0
0.46537605380057323	0.5121227137282761	0
0.5144880298935692	0.4704891811902914	0
0.5122211924282014	0.429457381660699	0
0.5724314884637708	0.5166194614591725	0
0.4447670542858534	0.50820615897455	0
0.5271486392976682	0.4611051251693088	0
0.5387140572569066	0.530897725273781	0
0.5614045595973897	0.5340892455874018	0
0.46388007729351677	0.4281195290885993	0
0.23801571280125877	0.6631786774084448	1
0.6138626457914377	0.8914572864141069	1
0.10171476930283718	0.4659603919618811	1
0.4681445416703476	0.8189490589257118	1
0.29295792129061815	0.3311190669865568	1
0.6012412193266333	0.7714774617081059	1
0.2745725653481066	0.056027069637183624	1
0.21915085494306208	0.275236375269178	1
0.34492890930736186	0.46290045202618835	1
0.5709890424474029	0.09779968966341901	1
0.15396368063262356	0.40184567717753517	1
0.77403401524108	0.9949106394607055	1
0.724477203703151	0.6062055169035174	1
0.46623296018610105	0.4986314906959345	1
0.6831445878823128	0.9654958946375728	1
0.6115078709426178	0.7494928055190105	1
0.6469661707993878	0.46555738286047377	1
0.9764583439215777	0.9548630469268026	1
0.3006302452992906	0.20924555253785282	1
0.6736339620757228	0.5300889699976371	1
0.2998902973144273	0.3044357620988768	1
0.5156420503935647	0.8467782399751683	1
0.23068922261606173	0.6058675116924221	1
0.568384267462201	0.5876172976490782	1
0.7858312688249804	0.8258720830991982	1
0.2732896165757309	0.8482432345179661	1
0.5313678477519728	0.8367779701369702	1
0.5896125143550418	0.5241279979245527	1
0.897870293513701	0.4497197325595872	1
0.19861421073413055	0.5869446596023195	1
0.33371000400479944	0.4591556019121178	1
0.2138817051660643	0.05722462379416693	1
0.9676229744373621	0.6449380813859945	1
0.13191809197173687	0.4518773511139914	1
0.25993247694013133	0.528697540480763	1
0.33058033135645837	0.6488049189518839	1
0.4705530944838868	0.8665587896114064	1
0.03248150112950188	0.10997757848378786	1
0.8671352512308891	0.7870093861645956	1
0.16728699531605662	0.21414627531416264	1
